bookmaker,pre_game_key,match_label,start_time,bb_ready,bet_type,book_category,sheet_key,ui_name,player_name,line,source_display,over_odds,under_odds,is_mapped
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Rebounds + Assists,RA,Rebounds + Assists,Codi Miller-McIntyre,11.5,,2.0,1.71,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points + Rebounds,PR,Points + Rebounds,Jordan Nwora,22.5,,2.3,1.54,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points + Rebounds,PR,Points + Rebounds,Codi Miller-McIntyre,16.5,,2.2,1.55,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points + Rebounds,PR,Points + Rebounds,Chima Moneke,20.5,,2.3,1.54,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points + Assists,PA,Points + Assists,Codi Miller-McIntyre,19.5,,2.05,1.67,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points + Assists,PA,Points + Assists,Jared Butler,19.5,,2.2,1.55,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points + Assists,PA,Points + Assists,Wade Baldwin,21.5,,2.25,1.54,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,3P Made,3P_M,3P Made,Wade Baldwin,1.5,,2.5,1.43,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,3P Made,3P_M,3P Made,Talen Horton-Tucker,1.5,,2.25,1.57,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,3P Made,3P_M,3P Made,Jordan Nwora,2.5,,2.8,1.36,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,3P Made,3P_M,3P Made,Codi Miller-McIntyre,1.5,,1.92,1.78,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,3P Made,3P_M,3P Made,Tarik Biberovic,2.5,,1.98,1.72,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,3P Made,3P_M,3P Made,Jared Butler,2.5,,2.2,1.58,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,3P Made,3P_M,3P Made,Bonzie Colson,1.5,,2.2,1.58,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Chima Moneke,14.5,,2.45,1.44,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Codi Miller-McIntyre,12.5,,2.25,1.56,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Tarik Biberovic,14.5,,2.4,1.44,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Talen Horton-Tucker,19.5,,2.45,1.44,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Jared Butler,15.5,,2.4,1.44,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Jordan Nwora,18.5,,2.3,1.53,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Wade Baldwin,15.5,,2.4,1.44,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Assists,AS,Assists,Codi Miller-McIntyre,7.5,,2.0,1.68,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Assists,AS,Assists,Jared Butler,4.5,,2.05,1.67,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Rebounds,TR,Rebounds,Chima Moneke,6.5,,2.15,1.61,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Rebounds,TR,Rebounds,Mikael Jantunen,3.5,,2.2,1.55,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Rebounds,TR,Rebounds,Codi Miller-McIntyre,3.5,,1.72,2.0,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Rebounds,TR,Rebounds,Talen Horton-Tucker,3.5,,1.72,2.0,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Rebounds,TR,Rebounds,Jordan Nwora,3.5,,1.75,1.97,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,MAIN_PROPS,Assists,AS,Assists,Wade Baldwin,5.5,,1.72,2.0,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Bonzie Colson,4.5,5+,1.22,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Bonzie Colson,11.5,12+,2.85,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Bonzie Colson,7.5,8+,1.78,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Bonzie Colson,9.5,10+,2.22,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Talen Horton-Tucker,17.5,18+,1.91,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Talen Horton-Tucker,14.5,15+,1.34,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Talen Horton-Tucker,29.5,30+,10.75,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Talen Horton-Tucker,19.5,20+,2.3,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Talen Horton-Tucker,24.5,25+,5.75,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Jared Butler,19.5,20+,4.15,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Jared Butler,14.5,15+,2.05,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Jared Butler,17.5,18+,2.7,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Jared Butler,9.5,10+,1.24,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Jared Butler,11.5,12+,1.4,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,4.5,5+,1.28,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,11.5,12+,5.5,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,9.5,10+,3.4,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,7.5,8+,2.15,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Codi Miller-McIntyre,7.5,8+,1.22,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Codi Miller-McIntyre,11.5,12+,1.87,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Codi Miller-McIntyre,14.5,15+,3.1,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Codi Miller-McIntyre,9.5,10+,1.42,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Codi Miller-McIntyre,17.5,18+,4.25,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Jordan Nwora,14.5,15+,1.38,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Jordan Nwora,19.5,20+,2.7,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Jordan Nwora,11.5,12+,1.17,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Jordan Nwora,17.5,18+,2.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Jordan Nwora,24.5,25+,4.5,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Chima Moneke,11.5,12+,1.61,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Chima Moneke,19.5,20+,6.25,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Chima Moneke,14.5,15+,2.18,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Chima Moneke,9.5,10+,1.31,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Chima Moneke,17.5,18+,4.15,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Nikola Kalinic,7.5,8+,2.27,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Nikola Kalinic,4.5,5+,1.45,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Nikola Kalinic,9.5,10+,3.05,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Wade Baldwin,11.5,12+,1.37,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Wade Baldwin,14.5,15+,2.05,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Wade Baldwin,19.5,20+,4.25,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Wade Baldwin,9.5,10+,1.2,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Wade Baldwin,17.5,18+,3.05,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Tarik Biberovic,17.5,18+,4.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Tarik Biberovic,11.5,12+,1.61,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Tarik Biberovic,9.5,10+,1.32,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Tarik Biberovic,14.5,15+,2.18,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points,POINTS,Points,Tarik Biberovic,19.5,20+,5.75,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Bonzie Colson,0.5,1+,1.25,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Bonzie Colson,1.5,2+,2.07,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Bonzie Colson,2.5,3+,3.5,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Talen Horton-Tucker,14.5,15+,1.14,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Talen Horton-Tucker,9.5,10+,1.01,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Talen Horton-Tucker,24.5,25+,3.4,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Talen Horton-Tucker,29.5,30+,7.5,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Talen Horton-Tucker,19.5,20+,1.73,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Codi Miller-McIntyre,19.5,20+,2.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Codi Miller-McIntyre,15.5,16+,1.33,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Codi Miller-McIntyre,23.5,24+,3.65,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Codi Miller-McIntyre,21.5,22+,2.6,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Codi Miller-McIntyre,17.5,18+,1.61,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Assists,AS,Assists,Tarik Biberovic,2.5,3+,3.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Assists,AS,Assists,Tarik Biberovic,4.5,5+,11.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Assists,AS,Assists,Jared Butler,6.5,7+,4.75,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Assists,AS,Assists,Jared Butler,2.5,3+,1.18,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Assists,AS,Assists,Jared Butler,4.5,5+,2.05,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Rebounds + Ass,PRA,Points + Rebounds + Ass,Talen Horton-Tucker,14.5,15+,1.04,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Rebounds + Ass,PRA,Points + Rebounds + Ass,Talen Horton-Tucker,34.5,35+,8.5,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Rebounds + Ass,PRA,Points + Rebounds + Ass,Talen Horton-Tucker,24.5,25+,1.95,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Rebounds + Ass,PRA,Points + Rebounds + Ass,Talen Horton-Tucker,29.5,30+,3.75,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Rebounds + Ass,PRA,Points + Rebounds + Ass,Talen Horton-Tucker,19.5,20+,1.29,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Mikael Jantunen,4.5,5+,3.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Mikael Jantunen,2.5,3+,1.42,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Codi Miller-McIntyre,4.5,5+,2.2,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Codi Miller-McIntyre,6.5,7+,5.25,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Rebounds,TR,Rebounds,Codi Miller-McIntyre,2.5,3+,1.2,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,YES,ALT_PROPS,Points + Rebounds + Ass,PRA,Points + Rebounds + Ass,Codi Miller-McIntyre,19.5,20+,1.4,,True
