bookmaker,pre_game_key,match_label,start_time,bb_ready,bet_type,book_category,sheet_key,ui_name,player_name,line,source_display,over_odds,under_odds,is_mapped
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Tarik Biberovic,10.5,11+,1.32,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Tarik Biberovic,26.5,27+,25.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Tarik Biberovic,22.5,23+,9.25,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Tarik Biberovic,24.5,25+,14.5,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Tarik Biberovic,20.5,21+,6.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Tarik Biberovic,18.5,19+,4.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Tarik Biberovic,28.5,29+,45.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Assists,AS,Assists,Jared Butler,3.5,,1.65,2.1,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Rebounds,TR,Rebounds,Jared Butler,1.5,,1.65,2.1,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,3P Made,3P_M,3P Made,Jordan Nwora,1.5,,1.55,2.32,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Assists,AS,Assists,Talen Horton-Tucker,5.5,6+,23.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Assists,AS,Assists,Talen Horton-Tucker,1.5,2+,1.43,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Assists,AS,Assists,Talen Horton-Tucker,3.5,4+,4.25,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Jordan Nwora,8.5,9+,14.5,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Jordan Nwora,9.5,10+,27.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Jordan Nwora,3.5,4+,1.65,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Jordan Nwora,7.5,8+,8.25,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Jordan Nwora,5.5,6+,3.8,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Bonzie Colson,3.5,4+,6.85,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Bonzie Colson,4.5,5+,15.5,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Bonzie Colson,5.5,6+,37.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Jared Butler,5.5,6+,22.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Jared Butler,4.5,5+,9.25,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Jared Butler,3.5,4+,4.35,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Jared Butler,2.5,3+,2.3,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Assists,AS,Assists,Talen Horton-Tucker,1.5,,1.57,2.25,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Points,POINTS,Points,Jared Butler,13.5,,1.87,1.83,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Bonzie Colson,5.5,6+,1.35,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Bonzie Colson,17.5,18+,9.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Bonzie Colson,19.5,20+,15.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Bonzie Colson,15.5,16+,5.75,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Bonzie Colson,13.5,14+,4.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Bonzie Colson,21.5,22+,25.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Talen Horton-Tucker,3.5,4+,7.15,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Talen Horton-Tucker,5.5,6+,38.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Talen Horton-Tucker,4.5,5+,16.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Assists,AS,Assists,Jared Butler,7.5,8+,8.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Assists,AS,Assists,Jared Butler,1.5,2+,1.03,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Assists,AS,Assists,Jared Butler,3.5,4+,1.54,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Assists,AS,Assists,Jared Butler,5.5,6+,2.9,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Bonzie Colson,7.5,8+,17.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Bonzie Colson,3.5,4+,2.12,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Bonzie Colson,5.5,6+,5.15,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Bonzie Colson,8.5,9+,33.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Bonzie Colson,6.5,7+,9.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Bonzie Colson,2.5,3+,1.5,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Bonzie Colson,4.5,5+,3.15,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,3P Made,3P_M,3P Made,Wade Baldwin,0.5,,1.52,2.32,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Rebounds,TR,Rebounds,Wade Baldwin,3.5,,1.72,2.0,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Jared Butler,4.5,5+,4.15,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Jared Butler,5.5,6+,6.5,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Jared Butler,6.5,7+,11.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Assists,AS,Assists,Jordan Nwora,1.5,,2.15,1.62,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Points,POINTS,Points,Wade Baldwin,13.5,,1.91,1.8,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Jordan Nwora,4.5,5+,7.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,3P Made,3P_M,3P Made,Jordan Nwora,5.5,6+,14.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Points,POINTS,Points,Jordan Nwora,16.5,,1.83,1.83,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Assists,AS,Assists,Jordan Nwora,3.5,4+,5.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Assists,AS,Assists,Jordan Nwora,1.5,2+,1.91,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Assists,AS,Assists,Jordan Nwora,2.5,3+,2.9,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Assists,AS,Assists,Jordan Nwora,5.5,6+,19.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Assists,AS,Assists,Jordan Nwora,4.5,5+,9.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Jared Butler,21.5,22+,4.85,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Jared Butler,25.5,26+,9.75,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Jared Butler,29.5,30+,23.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Jared Butler,27.5,28+,15.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Jared Butler,13.5,14+,1.78,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Jared Butler,15.5,16+,2.15,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Jared Butler,23.5,24+,6.75,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Talen Horton-Tucker,25.5,26+,5.15,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Talen Horton-Tucker,27.5,28+,7.15,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Talen Horton-Tucker,33.5,34+,25.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Talen Horton-Tucker,21.5,22+,2.9,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Talen Horton-Tucker,15.5,16+,1.48,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Talen Horton-Tucker,23.5,24+,3.8,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Talen Horton-Tucker,31.5,32+,16.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Chima Moneke,12.5,13+,1.75,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Chima Moneke,26.5,27+,24.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Chima Moneke,20.5,21+,5.75,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Chima Moneke,24.5,25+,14.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Chima Moneke,22.5,23+,9.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Chima Moneke,10.5,11+,1.32,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Chima Moneke,18.5,19+,3.95,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Chima Moneke,16.5,17+,2.85,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Chima Moneke,28.5,29+,43.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Points,POINTS,Points,Chima Moneke,12.5,,1.83,1.83,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Points,POINTS,Points,Mikael Jantunen,6.5,,1.83,1.83,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,20.5,21+,21.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,22.5,23+,37.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,14.5,15+,5.25,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,10.5,11+,2.7,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,6.5,7+,1.68,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,18.5,19+,12.5,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,8.5,9+,2.15,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,16.5,17+,8.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Points,POINTS,Points,Mikael Jantunen,12.5,13+,3.75,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Chima Moneke,10.5,11+,10.75,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Chima Moneke,7.5,8+,2.82,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Chima Moneke,5.5,6+,1.58,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Chima Moneke,12.5,13+,33.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Chima Moneke,8.5,9+,4.15,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Rebounds,TR,Rebounds,Chima Moneke,5.5,,1.65,2.12,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Mikael Jantunen,3.5,4+,2.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Mikael Jantunen,8.5,9+,35.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Mikael Jantunen,5.5,6+,5.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Mikael Jantunen,6.5,7+,8.85,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,ALT_PROPS,Rebounds,TR,Rebounds,Mikael Jantunen,7.5,8+,17.0,,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Rebounds,TR,Rebounds,Mikael Jantunen,2.5,,1.55,2.3,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Points,POINTS,Points,Bonzie Colson,7.5,,1.87,1.83,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Points,POINTS,Points,Talen Horton-Tucker,17.5,,1.98,1.73,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Rebounds,TR,Rebounds,Bonzie Colson,2.5,,1.65,2.1,True
OPAP,2026-03-13_crvena_zvezda_fenerbahce,Crvena Zvezda vs Fenerbahce,2026-03-13T19:00:00Z,NO,MAIN_PROPS,Points,POINTS,Points,Codi Miller-McIntyre,11.5,,1.98,1.73,True
